Label,Art Num,TTR Ratio,Avg Stop Words,Avg Sent Len,Rare,Gram,verb,noun,rare_new,stoptocont
1,759,0.915789474,1.157894737,13.66666667,0.13938754,3.025962399,0.059554413,1.618580715,0,1.005385996
0,760,0.92248062,1.023255814,13.05,0.132867133,2.418145957,0.056609842,3.466437894,0.262815455,1.08785175
0,761,1,1.666666667,32,0.164750958,1.894849785,0.056565657,1,0.021483206,0.894308943
1,762,1,1.6,13,0.102941176,3.012345679,0.052188552,1.2,0.0121323,0.877483444
0,763,1,1.25,18,0.127764128,3.694285714,0.055020633,1.616402116,0,0.88172043
0,764,0.976744186,1.139534884,30.66666667,0.119444444,2.683969466,0.071742313,1.836676385,0,1.161716172
0,765,1,0.909090909,5.25,0.172131148,1.995859213,0.05108055,67.2173913,0.069949329,0.909090909
1,766,0.923076923,0.961538462,20.4,0.135211268,2.579015544,0.022249691,1.788956323,0.072855697,0.766590389
1,767,0.865671642,0.671641791,16,0.088888889,1.918918919,0.02991453,10.79133305,0.008064516,0.720930233
1,768,0.918032787,1.213114754,13.5,0.167953668,3.648070779,0.033365338,1.73069825,0.211529996,0.986816406
0,769,0.953125,1.0625,8.8,0.103053435,2.624378109,0.045783133,7.047887324,0,0.942028986
0,770,0.919047619,0.971428571,20.7,0.041198502,2.186602871,0.054794521,1.840767375,0.005063291,1.022580645
1,771,1,1,12,0.12,3.134686347,0.063829787,1.4,0,0.9566787
0,772,0.9375,1.6875,43,0.077490775,4,0.048723898,0.952380952,0,0.940092166
0,773,1,0.6875,13.5,0.099585062,1.710794297,0.02734375,7.341563786,0.002347418,0.805147059
0,774,0.983606557,0.786885246,36.33333333,0.146567718,2.890022676,0.056925308,2.435672515,0.002406739,1.006065201
1,775,0.863636364,1.590909091,14.25,0.102079395,3.691810345,0.062922517,1.379887586,0.238222366,1.228091236
0,776,0.958333333,1.291666667,11,0.079787234,2.035476718,0.06147541,25.43157895,0.029119287,1.178743961
1,777,0.839285714,0.821428571,14.57142857,0.089156627,2.808526012,0.068245125,2.82576769,0.027578666,1.357751278
1,778,0.804347826,0.673913043,15.4,0.160176341,2.144259443,0.074961634,2.260107527,0.729496203,1.148424987
1,779,0.783783784,0.864864865,18.4,0.094736842,2.380846325,0.062365591,4.290661447,0,1.013452915
1,780,0.754491018,0.94011976,16.2,0.101587302,1.420481928,0.067285383,2.041625318,0.076468776,1.144702842
0,781,1,1.5,5,0.124401914,1.462209302,0.072222222,5,0,1.219354839
0,782,1,0,3,0.101818182,2.200892857,0.048920863,152,0.138228214,1.005970149
1,783,0.961538462,0.307692308,17,0.13153457,3.50460251,0.068016194,6.323529412,0.00619195,1.008403361
1,784,1,2.285714286,7.666666667,0.076086957,3.129753915,0.083690987,2.112,0,0.894067797
0,785,0.965517241,0.896551724,13.75,0.124475524,2.406024885,0.054579674,36.73939394,0,1.04966443
1,786,0.857142857,1.028571429,14.2,0.122252747,2.14379658,0.06163522,2.214859438,0.115044315,1.067996374
1,787,0.909090909,0.931818182,12.14285714,0.08125,2.215151515,0.029761905,5.172727273,0.031625928,1.012195122
1,788,0.888888889,0.844444444,16.6,0.127192982,3.819634703,0.038793103,1.941017964,0.033558145,0.887931034
0,789,0.938053097,0.92920354,14.53333333,0.048969072,2.556942278,0.108743571,2.136182336,0.004166667,1.133111481
0,790,0.952380952,1.007936508,12.65,0.243192838,2.692814961,0.061446696,2.575385528,0.121778618,1.019077901
1,791,1,0.846153846,24,0.10864745,3.014388489,0.054209919,2.285714286,0,1.024271845
0,792,1,0.5,24,0.095108696,2.77056962,0.055045872,2.285714286,0,0.909365559
0,793,0.970588235,1.029411765,34.5,0.159241706,2.541269841,0.060594512,1.237442922,0,0.944444444
0,794,0.949367089,1.025316456,53.33333333,0.076271186,2.084415584,0.063291139,1.535154894,0,1
0,795,1,1.034482759,14.75,0.127340824,2.069868996,0.051975052,1.975019516,0.006687105,0.846774194
0,796,1,0.869565217,8.6,0.153558052,3.562176166,0.047381546,8.522222222,0,0.8647343
1,797,0.841269841,0.761904762,15.85714286,0.132104455,2.611782477,0.043604651,10.82955995,0.003454231,0.985007496
1,798,0.920634921,0.825396825,11.5,0.062200957,2.74617737,0.099706745,1.696296296,0,1.137254902
0,799,0.972972973,1.054054054,10.13333333,0.104803493,2.347087379,0.055172414,10.24575861,0.013368918,1.03960396
0,800,0.928571429,0.971428571,13.8,0.117263844,1.864253394,0.034090909,2.437807555,0.340587484,0.932944606
0,801,1,1,8,0.102040816,3.468586387,0.045,1,0,1.053763441
1,802,1,0.470588235,25,0.115107914,2.7493492,0.095120226,2.428571429,0.505619857,1.379646018
0,803,1,0.5,4.5,0.114243323,1.868911917,0.037073653,4,0.075848316,0.707964602
0,804,1,0.9375,10.33333333,0.150966184,3.212406015,0.079075738,10.92121212,0.686872489,1.261080753
1,805,1,1.384615385,7.75,0.192207792,2.689577039,0.040169133,2.774193548,0.845117893,0.993975904
0,806,1,0.88,9.4,0.128603104,3.037170264,0.057603687,10.4620915,0,1
1,807,0.684210526,0.578947368,12.85714286,0.165931156,2.61426087,0.061810892,2.611198325,0,0.969178082
1,808,0.770642202,0.752293578,19.1,0.085245902,3.492331288,0.046062407,2.216993945,0.010686099,0.91202346
0,809,0.907692308,1.207692308,19.13333333,0.126721763,2.774470899,0.052598226,2.112705304,0.002012072,0.950967742
0,810,0.940740741,1.125925926,14.35,0.096525097,1.77044711,0.063852243,3.836199515,0.12978088,1.281094527
0,811,1,1.666666667,8,0.094285714,1.898089172,0.032218092,3,0.032772175,0.83411215
1,812,1,1.333333333,14,0.176470588,2.741702021,0.056198746,1,0.011986581,0.996512207
1,813,1,0.714285714,24,0.12745098,3.775397598,0.072789753,1.981150794,0.232394907,1.278846154
0,814,0.947368421,0.578947368,10,0.216269841,2.296084829,0.048238897,2.6,0.226808742,0.921630094
0,815,0.975609756,0.975609756,20.25,0.079710145,3.630154639,0.040201005,1.711672474,0.04649935,0.944862155
1,816,0.893617021,0.659574468,15.6,0.134892086,4.074468085,0.058227848,20.30625,0.004535147,1.003552398
0,817,0.976190476,0.904761905,11.42857143,0.08056872,2.564291564,0.07480315,4.615294118,0.088782938,1.303773585
0,818,0.974358974,0.965811966,23,0.127147766,2.797040169,0.06122449,2.345589166,0.003891051,1.056521739
0,819,0.95505618,1.033707865,12.06666667,0.182539683,3.060796646,0.060150376,5.328378378,0.127653693,0.962962963
1,820,0.745454545,0.933333333,15.95,0.15171504,2.633436533,0.053956835,2.182199294,0,0.984029484
1,821,0.833333333,1.666666667,16,0.120930233,2.865753425,0.043824701,3,0,0.829573935
0,822,1,0.4,14,0.071428571,2.633663366,0.072106262,2.5,0.065094039,1.21978022
0,823,1,0.5625,12.5,0.155370177,2.990627929,0.060619668,2.44,0,0.974098057
1,824,0.904761905,0.476190476,10.33333333,0.136065574,2.735701906,0.044019934,2.791666667,0,0.932998325
1,825,0.971428571,1.257142857,19.75,0.155844156,2.618942731,0.044624746,1.538690476,0.090917913,0.883817427
0,826,1,1.224137931,25.8,0.098684211,3.319191919,0.063461538,1.444783083,0,0.941176471
0,827,0.93877551,1.183673469,15.28571429,0.082802548,1.781209781,0.070197044,1.333429119,0.053889887,1.292035398
0,828,0.9453125,1.1484375,27.5,0.18490566,1.966535433,0.061837456,1.49549814,0.459559413,0.776223776
1,829,0.857142857,0.857142857,15.6,0.273187184,2.963714818,0.067761998,6.323016133,2.038408723,1.157182145
1,830,0.760233918,0.824561404,15.6,0.177606178,2.336134454,0.036,3.397461871,0.157610198,0.652777778
1,831,1,2.25,13,0.137763371,3.721876496,0.061545373,0.714285714,0.873574251,1.050049068
0,832,1,1,2,0.154,2.320960699,0.063492063,152,0,1.017621145
0,833,1,1.75,5.5,0.094059406,3.238095238,0.0575,1.25,0.004535147,0.834951456
0,834,1,1.1,7,0.107055961,2.92942743,0.057915058,1.768115942,0,1.013404826
1,835,0.823529412,0.794117647,15.25,0.122931442,2.208651399,0.062119367,1.45,0,1.041558442
1,836,0.80952381,1.119047619,17.8,0.120622568,2.766423358,0.045454545,1.479395604,0,0.995145631
0,837,1,1.166666667,5.571428571,0.098654709,2.371229698,0.061674009,13.70731707,0.035539358,0.890350877
0,838,0.956989247,0.827956989,17,0.128463476,2.788311688,0.013906448,2.365271164,0.041323332,0.577868852
0,839,0.941176471,0.921568627,13.06666667,0.161702128,3.187831965,0.046091279,4.631206998,0.093873907,1.083501006
1,840,0.767295597,0.924528302,15.3,0.109589041,1.457420925,0.033254157,1.67534753,0.032784071,1.014705882
1,841,1,0.454545455,16,0.090551181,1.367521368,0.043659044,1.285714286,0,0.8
1,842,0.923076923,0.846153846,24,0.14380531,2.186017478,0.073053892,1.875,0,0.944174757
1,843,0.913043478,0.869565217,21.5,0.107317073,3.01627907,0.027272727,2.710359408,0.042005545,1.018779343
1,844,0.891891892,0.567567568,19.33333333,0.106086957,2.705982906,0.066115702,2.544794189,0,1.017241379
1,845,0.888888889,1.185185185,14.75,0.263693505,2.749018488,0.054696626,1.641145833,0.195455306,0.996437224
0,846,0.962962963,1.222222222,12,0.093373494,3.17132216,0.05244123,3.713744589,0.002309469,0.904255319
0,847,0.945945946,0.891891892,10,0.132575758,2.098,0.066162571,2.859704641,0.065781387,1.100840336
1,848,0.78313253,0.86746988,15.5,0.117370892,2.228941685,0.069863014,3.151871658,0,1.076233184
1,849,0.703448276,0.779310345,17.2,0.06741573,1.584848485,0.041791045,5.838057166,0.014796551,1
1,850,0.674641148,0.645933014,17.2,0.130879346,1.932501834,0.065446868,5.423517488,0.129764127,1.103395062
1,851,1,0.818181818,20,0.107692308,3.465,0.053140097,2.333333333,0,0.923076923
1,852,1,0.714285714,12,0.123745819,2.670020121,0.052631579,4.5,0,1.028571429
0,853,0.928571429,0.714285714,12,0.111111111,3.090573013,0.054964539,0.58382643,0,0.9390681
0,854,1,1.206896552,21.33333333,0.1456,2.271806854,0.058295964,1.320496894,0,1.012539185
1,855,0.863013699,0.643835616,30,0.151724138,1.782067782,0.07686018,2.275555556,0.478787486,1.08125
1,856,0.9375,1.1875,14,0.063926941,2.666666667,0.061696658,4.245759948,0,1.010810811
1,857,0.836363636,0.818181818,14.28571429,0.148571429,2.447263017,0.035851472,2.507165973,0.064417435,0.930412371
1,858,0.842105263,0.754385965,10,0.146596859,2.670769231,0.023809524,16.92767296,0.065271533,0.710526316
1,859,0.778571429,0.721428571,16.06666667,0.045112782,2,0.114155251,5.514324272,0,1.21875
1,860,0.701492537,1.537313433,17,0.141843972,2.582755203,0.038281979,1.490104096,0.080046142,0.827898551
0,861,1,0.851851852,50,0.102439024,1.921568627,0.057077626,1.4,0.015241441,0.95215311
1,862,0.866666667,0.8,27,0.13304721,3.71810089,0.066091954,1.363636364,0,1.005952381
0,863,1,4.666666667,8.5,0.082644628,2.604938272,0.055155875,1.777777778,0,1.165775401
1,864,1,1.666666667,10.66666667,0.080924855,2.879194631,0.055464927,1.558823529,0,1.120996441
1,865,0.909090909,1.522727273,27.75,0.155440415,2.913385827,0.061576355,1.286939549,0.346446144,0.700892857
1,866,0.8,0.861538462,24.2,0.132675439,2.483679525,0.088467318,1.740209472,0.919078939,1.338112858
1,867,0.950819672,0.836065574,16,0.111969112,4.351885099,0.035775128,2.185527544,0.126534904,0.729813665
1,868,0.885714286,1.085714286,14.6,0.086734694,2.629508197,0.095679012,1.84794793,0,1.178571429
0,869,0.918367347,1.142857143,21,0.115555556,2.694463431,0.057539683,1.746844267,0,1.015151515
1,870,0.801980198,0.603960396,16.2,0.145146089,2.963256484,0.054317549,5.80304878,0.004854369,1.030724214
1,871,1,1.6,13,0.128953771,2.782798834,0.053521127,1,0,0.926966292
1,872,1,0.6,16,0.097165992,2.659685864,0.0575,2,0,1.031914894
1,873,1,1.5,17.5,0.088888889,2.312267658,0.053763441,1.567567568,0,1.085271318
1,874,0.928571429,1.785714286,13,0.127472527,3.912154031,0.054272517,9.0997151,0,1.012106538
1,875,1,0.333333333,9,0.085020243,2.960835509,0.061381074,25.27777778,0,1.026455026
1,876,0.906976744,1.046511628,17.6,0.155131265,3.449515906,0.058900524,2.075258075,0,0.917771883
0,877,0.96969697,1.136363636,20.14285714,0.236047954,2.724596625,0.058335309,10.37223034,0.100839708,0.991903827
0,878,0.961538462,0.942307692,10.1,0.110169492,2.762273902,0.083333333,6.121341587,0,0.935
0,879,0.967213115,1.016393443,16.4,0.085714286,2.10738255,0.041401274,2.37659571,0,0.91025641
1,880,0.831578947,0.957894737,18.6,0.120833333,1.536534447,0.060240964,2.519765374,0.010740293,0.963114754
1,881,0.818181818,1.272727273,25,0.098265896,1.650259067,0.0625,1.625,0.035889699,0.92039801
0,882,1,4,5,0.106481481,3.111842105,0.041269841,2,0,0.948717949
1,883,0.947368421,0.473684211,14,0.097315436,3.650283554,0.076923077,3.214285714,0,1.124497992
1,884,1,0.666666667,6.666666667,0.083870968,2.356589147,0.045627376,2.4625,0,1.023529412
1,885,0.795454545,0.840909091,20.25,0.110429448,2.61387632,0.035190616,2.028313253,0.083667683,0.867605634
1,886,0.939393939,1.484848485,16.4,0.086065574,1.928057554,0.069444444,1.551971326,0,1.149484536
0,887,0.93877551,1,14,0.098814229,2.405152225,0.05,10.19076797,0.004301075,1.093137255
0,888,0.964285714,0.80952381,15.2,0.092920354,1.595402299,0.035955056,4.01371308,0.003058104,0.86695279
0,889,0.944444444,0.988888889,11.93333333,0.156794425,2.55399061,0.047445255,2.488846876,0.028985507,1.013232514
1,890,0.794117647,1.135294118,18.15,0.182269504,2.693722091,0.057945344,1.781107292,0.024260383,1.016419492
1,891,1,1,2,0.136890951,2.446644664,0.028272251,152,0.119033022,0.538071066
0,892,1,2,3,0.118387909,2.054929577,0.053133515,1,0,1.022792023
0,893,1,0.789473684,34,0.118571429,2.214742384,0.063254113,1.528169014,0.239776441,1.07734375
1,894,0.965517241,1.034482759,19.66666667,0.103333333,2.325884544,0.045534151,1.69124424,0.074074074,0.832764505
0,895,1,0.875,11.25,0.122715405,3.402674591,0.066951567,1.311111111,0.006666667,1.070769231
0,896,1,1.25,7.2,0.118181818,1.602836879,0.034246575,1.769369369,0,1.043478261
0,897,0.914893617,0.744680851,11.71428571,0.118942731,3.235924933,0.06870229,31.76574074,0,1.060773481
1,898,0.785,0.945,38.9,0.086142322,2.907643312,0.061469265,1.946364431,0.03286756,1.173010381
1,899,0.710344828,1.213793103,21.4,0.147540984,2.842776204,0.064821067,1.853959539,0,1.017142857
0,900,0.875,0.89375,15.15,0.135135135,1.382022472,0.010526316,3.539437967,0.155717428,0.695238095
0,901,1,1,2,0.142300195,2.57050592,0.067778936,152,0,0.927385892
1,902,1,1.5,10,0.129032258,2.493036212,0.035897436,1.666666667,0.076664748,0.759803922
1,903,0.909090909,1.318181818,25.5,0.106811146,2.743533297,0.061375661,1.433823529,0.055624857,1.064772727
0,904,1,0.8125,9.666666667,0.141255605,3.005612722,0.046490428,3.953917051,0.106154208,1.04789272
0,905,0.98,0.76,22,0.091603053,4.524617997,0.043478261,1.667183196,0.122877559,1.017123288
0,906,1,0.946428571,21.8,0.161290323,3.118380062,0.050445104,4.283903117,0,0.957317073
0,907,1,0.735294118,8.428571429,0.058064516,2.935828877,0.055415617,7.126553672,0.232787099,1.266666667
0,908,0.947916667,1.052083333,19.7,0.091286307,1.871727749,0.055837563,1.947195122,0,1
1,909,0.790697674,0.697674419,14.6,0.111538462,3.225206612,0.030425963,2.162847304,0,0.704225352
0,910,0.934782609,1.050724638,14.15,0.106557377,2.793010753,0.055276382,4.161638047,0,0.888324873
0,911,1,1.625,21,0.124260355,2.394782609,0.059900166,1.444444444,0,0.982758621
1,912,1,1.5,10,0.095930233,3.033043478,0.05509182,1.25,0,1.03180212
0,913,1,0.84,23,0.091549296,1.78313253,0.073089701,10.60997732,0.018704364,0.917491749
0,914,0.958333333,1.041666667,16.33333333,0.110787172,2.366319444,0.065108514,1.707142857,0,1.057142857
0,915,0.846153846,0.948717949,19,0.111940299,2.639830508,0.034623218,10.77861842,0,0.633217993
1,916,0.891304348,1.02173913,18.6,0.128342246,2.615384615,0.052772809,1.88534279,0,1.035849057
1,917,0.909090909,0.606060606,15.14285714,0.118686869,3.20754717,0.031141869,12.35030581,0.070663672,0.781512605
1,918,0.893333333,0.84,13.8,0.087058824,3.106092437,0.04112337,1.34369213,0.027584678,0.870333988
1,919,0.744966443,0.597315436,15.86666667,0.118959108,2.586374696,0.060465116,2.399590164,0.00913242,0.902777778
0,920,0.908571429,1.114285714,18.5,0.175892857,2.849813116,0.053320249,2.553006119,0.021885522,1.068165847
0,921,1,2.666666667,11,0.139954853,2.568238213,0.055023923,0.666666667,0,1.020050125
0,922,1,0.2,6,0.114942529,1.900826446,0.039242219,152,0.006389776,0.880829016
1,923,0.9375,0.5,12,0.103585657,2.149758454,0.056470588,2.533333333,0,1.029411765
1,924,0.923076923,1.538461538,11,0.106382979,4.819327731,0.060483871,1.606060606,0,1.144144144
0,925,1,1.105263158,10,0.106060606,2.206779661,0.074675325,1.894308943,0,1.122302158
1,926,0.921052632,1.263157895,17.2,0.125813449,2.883371824,0.073419818,1.471986166,0.106900048,1.105775076
1,927,0.929824561,0.877192982,15.28571429,0.103448276,3.385493073,0.055067837,1.867857143,0.047462284,1.119170984
0,928,0.953703704,1.148148148,23.2,0.119402985,1.94269341,0.038781163,1.681142628,0.038484861,0.856382979
0,929,0.91954023,0.959770115,22.73333333,0.094117647,3.617449664,0.025806452,4.26708664,0.011173184,0.854771784
0,930,0.94017094,1.145299145,12.55,0.096774194,3.096069869,0.052854123,3.5021157,0,1.035555556
1,931,1,1,18,0.111650485,3.757731959,0.027906977,1.833333333,0.103568349,0.865384615
0,932,1,1.333333333,7,0.085714286,3.086556169,0.054577465,1.666666667,0,1.129411765
0,933,1,0.642857143,23,0.142857143,1.537234043,0.056701031,3.609375,0,0.88
1,934,1,0.653846154,14.33333333,0.129310345,2.879888268,0.061662198,2.884722222,0,1.045714286
1,935,0.95,1.1,21,0.103286385,2.16426513,0.019230769,1.776993355,0.040977206,0.692682927
0,936,0.975308642,0.827160494,29.6,0.140384615,2.671206226,0.053420806,1.810025974,0.005988024,1.003898635
0,937,0.946428571,0.821428571,14.57142857,0.172727273,2.359897172,0.035971223,1.969598765,0.07852504,0.82629108
0,938,0.960526316,0.960526316,14.9,0.144,1.665048544,0.014563107,7.653892045,0.008079488,0.661290323
0,939,0.928104575,1.183006536,22.26666667,0.111298482,3.031841652,0.05087573,1.678585199,0,0.952941176
0,940,0.91025641,1.134615385,16.65,0.106837607,2.31002331,0.022321429,5.094626909,0.027089918,0.743902439
1,941,1,1,16,0.15503876,2.268693009,0.061248528,1.833333333,0,0.996359223
0,942,1,0.782608696,41,0.129292929,2.19047619,0.03125,2.363636364,0.029933878,0.787234043
0,943,1,6,3.5,0.092198582,2.201284797,0.066115702,0.404761905,0,0.970464135
0,944,1,0.954545455,14.33333333,0.126649077,1.825059102,0.036042945,2.070652174,0.155638167,1.270125224
0,945,1,0.918367347,23.5,0.092050209,2.12628866,0.056790123,1.753153989,0,1.143646409
0,946,0.951219512,1.12195122,17.4,0.14025974,3.12006079,0.04516129,1.506587302,0.290724031,1.107623318
0,947,0.949152542,0.847457627,15.57142857,0.15503876,2.744094488,0.059566787,5.979262057,0.089991343,0.984375
1,948,0.757352941,0.639705882,22.3,0.156097561,2.908616188,0.027227723,2.744021851,0.005514266,1.005235602
1,949,0.915254237,1.542372881,10,0.105095541,3.34962406,0.075812274,2.458854167,0,1.171428571
0,950,0.935897436,1,15.6,0.163013699,2.887483356,0.045918367,3.73513361,0.005277045,0.986772487
0,951,1,0.4375,23,0.138461538,2.104575163,0.041237113,3,0.045876476,0.779069767
1,952,1,0.583333333,19,0.084175084,2.435146444,0.066801619,1.833333333,0,0.967078189
0,953,1,0.923076923,12.5,0.13536379,2.632034632,0.055045872,1.785714286,0,0.931438127
0,954,1,0.914285714,22.33333333,0.132450331,3.122861586,0.049058474,1.200559701,0.100010766,1.076426265
0,955,1,0.854166667,22.25,0.134275618,2.698608964,0.070901034,2.058040691,0.111896088,1.047468354
